hfq_hcd_1,hfq_hcd_2,nb_ints,bp_fdr
2,1,3,NaN
2,1,3,NaN
3,0,3,0.24763932860721807
3,0,3,0.6311253596222562
1,2,3,0.6311253596222562
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,0.18051831243523325
1,2,3,0.8257152214189352
2,1,3,0.5776252650642237
3,0,3,0.7741525432089743
1,2,3,0.9858284791076382
3,0,3,0.49517317979331793
3,0,3,NaN
2,1,3,0.27711952186670386
2,1,3,NaN
2,1,3,0.802297557591902
1,2,3,0.8705989613334273
2,1,3,0.49517317979331793
3,0,3,0.6734037797783934
2,1,3,0.18051831243523325
2,1,3,0.7436042216854737
3,0,3,0.18051831243523325
3,0,3,0.5865178779178963
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,0.9158013531976743
2,1,3,0.017959370146063955
3,0,3,0.31395395753854205
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,0.15681788281888331
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,0.02097058734344152
2,1,3,NaN
3,0,3,0.49517317979331793
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,0.5399991833128603
3,0,3,NaN
1,2,3,0.5399991833128603
1,2,3,NaN
1,2,3,NaN
2,1,3,0.6734037797783934
3,0,3,0.8842791248293348
1,2,3,NaN
2,1,3,NaN
1,2,3,0.8257152214189352
1,2,3,0.49517317979331793
3,0,3,NaN
2,1,3,NaN
3,0,3,0.31395395753854205
2,1,3,NaN
3,0,3,0.9746285957804892
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,0.6734037797783934
1,2,3,NaN
1,2,3,0.7436042216854737
2,1,3,0.5865178779178963
2,1,3,0.393117802369796
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.9955222064197978
3,0,3,NaN
1,2,3,NaN
3,0,3,0.7436042216854737
2,1,3,NaN
2,1,3,NaN
3,0,3,0.3545890738916256
2,1,3,0.015565671711291711
1,2,3,0.3545890738916256
3,0,3,NaN
3,0,3,0.7741525432089743
3,0,3,NaN
3,0,3,0.847018481559038
3,0,3,NaN
2,1,3,0.049784193691201066
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.13823119792532976
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
1,2,3,0.9509474090073529
3,0,3,NaN
3,0,3,0.3545890738916256
1,2,3,NaN
3,0,3,NaN
3,0,3,0.03713138400000036
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,0.8257152214189352
1,2,3,0.24057453370157497
1,2,3,NaN
2,1,3,0.05777681313131297
3,0,3,0.0320862846643805
2,1,3,NaN
3,0,3,NaN
2,1,3,0.5399991833128603
2,1,3,0.014231903965098018
3,0,3,NaN
3,0,3,0.017959370146063955
1,2,3,0.4406350425039733
2,1,3,0.13607587061668683
2,1,3,NaN
2,1,3,NaN
2,1,3,0.7106302897733945
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,0.4479232155172413
1,2,3,0.9746285957804892
3,0,3,NaN
3,0,3,NaN
3,0,3,0.5399991833128603
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,0.010777834245389788
1,2,3,0.19052251951160107
3,0,3,NaN
2,1,3,0.05777681313131297
1,2,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,0.3545890738916256
3,0,3,0.06733047183748836
2,1,3,0.7436042216854737
3,0,3,0.4479232155172413
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,0.1022633479497511
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.13607587061668683
1,2,3,NaN
3,0,3,0.9011477651240992
1,2,3,0.20910819076120546
2,1,3,0.9409499775572661
3,0,3,0.12912678982639955
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,0.12912678982639955
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,0.030670892618397252
1,2,3,NaN
3,0,3,0.009138191808191554
3,0,3,0.07730957836924375
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,0.8183636881491472
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,0.6311253596222562
2,1,3,NaN
3,0,3,NaN
2,1,3,0.1187098235679931
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.5865178779178963
2,1,3,0.017959370146063955
3,0,3,NaN
2,1,3,NaN
3,0,3,0.4479232155172413
2,1,3,NaN
1,2,3,0.0889252594028693
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,0.7741525432089743
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.5865178779178963
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,0.6311253596222562
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,0.3545890738916256
3,0,3,0.3994536466045877
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,0.7106302897733945
2,1,3,0.13607587061668683
1,2,3,NaN
3,0,3,0.9922549943338576
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,0.055863648036703864
2,1,3,0.02097058734344152
1,2,3,NaN
3,0,3,0.6734037797783934
1,2,3,0.05777681313131297
3,0,3,0.8842791248293348
2,1,3,0.8673895283120647
2,1,3,NaN
2,1,3,0.9448256018870177
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,0.6734037797783934
3,0,3,NaN
2,1,3,NaN
3,0,3,0.05777681313131297
2,1,3,NaN
3,0,3,NaN
3,0,3,0.2672631005041597
3,0,3,0.0008395818424387968
3,0,3,NaN
3,0,3,NaN
1,2,3,0.27711952186670386
3,0,3,0.7436042216854737
2,1,3,0.35546894382456184
2,1,3,NaN
2,1,3,NaN
3,0,3,0.7106302897733945
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,0.03713138400000036
1,2,3,0.20910819076120546
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,0.13607587061668683
2,1,3,NaN
1,2,3,NaN
1,2,3,0.847018481559038
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,0.5865178779178963
3,0,3,NaN
1,2,3,0.017959370146063955
3,0,3,NaN
2,1,3,NaN
3,0,3,0.4479232155172413
3,0,3,NaN
1,2,3,0.04284062892133536
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,0.87332216637635
1,2,3,NaN
1,2,3,0.929018891880075
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,0.7436042216854737
2,1,3,0.5865178779178963
3,0,3,NaN
3,0,3,0.49517317979331793
2,1,3,NaN
3,0,3,0.6311253596222562
2,1,3,NaN
1,2,3,NaN
2,1,3,0.9011477651240992
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.0889252594028693
2,1,3,NaN
3,0,3,0.6734037797783934
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,0.1022633479497511
1,2,3,NaN
2,1,3,NaN
2,1,3,0.20910819076120546
1,2,3,NaN
1,2,3,NaN
2,1,3,0.31395395753854205
3,0,3,0.1187098235679931
3,0,3,NaN
3,0,3,0.6311253596222562
3,0,3,NaN
3,0,3,0.008713265420159615
1,2,3,0.04284062892133536
3,0,3,0.1187098235679931
2,1,3,NaN
2,1,3,NaN
2,1,3,0.31395395753854205
3,0,3,NaN
2,1,3,0.802297557591902
3,0,3,0.0320862846643805
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,0.3545890738916256
3,0,3,NaN
2,1,3,0.8842791248293348
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.3545890738916256
1,2,3,0.655501199872003
3,0,3,NaN
2,1,3,0.31395395753854205
2,1,3,NaN
1,2,3,0.6734037797783934
2,1,3,0.23890346282276803
1,2,3,NaN
2,1,3,0.3545890738916256
1,2,3,NaN
2,1,3,0.49517317979331793
3,0,3,0.7436042216854737
2,1,3,0.7741525432089743
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,0.8257152214189352
3,0,3,NaN
2,1,3,0.7436042216854737
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,0.6311253596222562
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,0.07730957836924375
2,1,3,NaN
2,1,3,0.1187098235679931
2,1,3,0.6734037797783934
3,0,3,NaN
1,2,3,NaN
1,2,3,0.6734037797783934
1,2,3,NaN
2,1,3,0.24763932860721807
3,0,3,0.20910819076120546
1,2,3,NaN
1,2,3,NaN
3,0,3,0.31395395753854205
3,0,3,NaN
3,0,3,0.3994536466045877
3,0,3,NaN
1,2,3,0.049784193691201066
2,1,3,NaN
2,1,3,NaN
1,2,3,0.24057453370157497
2,1,3,NaN
3,0,3,0.1022633479497511
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,0.012472797278221457
3,0,3,0.7106302897733945
3,0,3,0.06733047183748836
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.1022633479497511
2,1,3,0.6734037797783934
1,2,3,NaN
1,2,3,NaN
1,2,3,0.24057453370157497
2,1,3,NaN
2,1,3,0.18051831243523325
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,0.8257152214189352
3,0,3,NaN
3,0,3,0.3545890738916256
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,0.847018481559038
2,1,3,NaN
2,1,3,NaN
2,1,3,0.9509474090073529
1,2,3,0.8916232459805725
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.6311253596222562
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,0.9676842886660223
3,0,3,NaN
2,1,3,NaN
3,0,3,0.7965291793566884
3,0,3,0.9922549943338576
1,2,3,NaN
3,0,3,0.802297557591902
3,0,3,NaN
2,1,3,0.05717363127133481
3,0,3,0.1260969828379981
3,0,3,NaN
3,0,3,0.18051831243523325
3,0,3,NaN
1,2,3,0.49517317979331793
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,0.9409499775572661
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,0.004090871616932862
1,2,3,NaN
3,0,3,0.8673895283120647
1,2,3,0.20910819076120546
2,1,3,NaN
2,1,3,0.4479232155172413
1,2,3,0.3545890738916256
2,1,3,NaN
3,0,3,0.8673895283120647
1,2,3,0.017959370146063955
3,0,3,0.3210958180101993
3,0,3,NaN
2,1,3,0.27711952186670386
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,0.003957665229724162
3,0,3,NaN
2,1,3,0.1022633479497511
1,2,3,0.6734037797783934
3,0,3,0.027828197784382988
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,0.6734037797783934
3,0,3,NaN
1,2,3,0.27711952186670386
1,2,3,0.8257152214189352
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,0.802297557591902
1,2,3,0.9726258564523578
1,2,3,NaN
2,1,3,NaN
3,0,3,0.027828197784382988
3,0,3,NaN
2,1,3,0.49517317979331793
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,0.0889252594028693
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,0.27711952186670386
1,2,3,0.6734037797783934
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.8673895283120647
3,0,3,0.13607587061668683
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,0.006460873644126288
2,1,3,0.33854867353893614
2,1,3,0.9738917960142085
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,0.6311253596222562
1,2,3,NaN
1,2,3,NaN
2,1,3,0.4479232155172413
3,0,3,NaN
1,2,3,0.027828197784382988
2,1,3,NaN
3,0,3,NaN
2,1,3,0.1022633479497511
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,0.5865178779178963
1,2,3,NaN
2,1,3,0.0055745501953784575
2,1,3,NaN
1,2,3,0.9604525435576103
2,1,3,0.19766755621046578
3,0,3,0.06342666222132812
1,2,3,0.06733047183748836
3,0,3,NaN
2,1,3,0.6311253596222562
1,2,3,NaN
2,1,3,0.5865178779178963
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,0.04284062892133536
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,0.8257152214189352
2,1,3,NaN
2,1,3,NaN
1,2,3,0.3994536466045877
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,0.3994536466045877
3,0,3,NaN
3,0,3,NaN
1,2,3,0.9158013531976743
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,0.7729979933632203
3,0,3,0.7436042216854737
1,2,3,NaN
1,2,3,0.02420793861740178
2,1,3,0.4479232155172413
2,1,3,0.1022633479497511
1,2,3,NaN
1,2,3,NaN
2,1,3,0.7741525432089743
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,0.24057453370157497
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.24057453370157497
3,0,3,0.012926942381561383
3,0,3,NaN
3,0,3,NaN
1,2,3,0.20910819076120546
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,0.1187098235679931
3,0,3,0.3545890738916256
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,0.24057453370157497
2,1,3,0.8257152214189352
3,0,3,NaN
3,0,3,0.1187098235679931
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,0.04284062892133536
1,2,3,NaN
3,0,3,NaN
3,0,3,0.13607587061668683
2,1,3,NaN
2,1,3,0.9409499775572661
3,0,3,NaN
2,1,3,0.20910819076120546
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,0.847018481559038
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,0.0889252594028693
2,1,3,0.05777681313131297
3,0,3,NaN
1,2,3,0.5865178779178963
2,1,3,NaN
3,0,3,NaN
2,1,3,0.7436042216854737
3,0,3,NaN
3,0,3,NaN
3,0,3,0.1022633479497511
3,0,3,NaN
2,1,3,0.31395395753854205
3,0,3,NaN
3,0,3,NaN
2,1,3,0.0889252594028693
3,0,3,0.1022633479497511
3,0,3,0.4479232155172413
1,2,3,NaN
2,1,3,0.5399991833128603
2,1,3,NaN
3,0,3,0.4479232155172413
2,1,3,0.7106302897733945
2,1,3,0.02420793861740178
1,2,3,0.6311253596222562
2,1,3,NaN
3,0,3,NaN
1,2,3,0.7106302897733945
3,0,3,NaN
1,2,3,NaN
1,2,3,0.847018481559038
3,0,3,NaN
2,1,3,0.20910819076120546
3,0,3,NaN
3,0,3,NaN
3,0,3,0.7436042216854737
1,2,3,0.8257152214189352
3,0,3,NaN
2,1,3,0.8673895283120647
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,0.847018481559038
3,0,3,NaN
2,1,3,0.9158013531976743
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,0.1187098235679931
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,0.6734037797783934
2,1,3,0.5865178779178963
2,1,3,NaN
2,1,3,0.9011477651240992
2,1,3,NaN
3,0,3,0.7436042216854737
3,0,3,NaN
3,0,3,NaN
2,1,3,0.6685170707645344
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,0.7436042216854737
1,2,3,0.5865178779178963
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,0.31395395753854205
3,0,3,0.8257152214189352
3,0,3,NaN
2,1,3,0.04284062892133536
3,0,3,0.7106302897733945
2,1,3,0.8842791248293348
3,0,3,0.03713138400000036
3,0,3,NaN
3,0,3,0.27711952186670386
1,2,3,0.847018481559038
1,2,3,NaN
2,1,3,NaN
2,1,3,0.5865178779178963
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,0.03713138400000036
2,1,3,NaN
2,1,3,0.18051831243523325
2,1,3,0.1187098235679931
1,2,3,0.847018481559038
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,0.13607587061668683
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,0.0016532996451451823
2,1,3,0.04284062892133536
2,1,3,0.4479232155172413
3,0,3,0.3545890738916256
3,0,3,NaN
3,0,3,NaN
2,1,3,0.8673895283120647
2,1,3,0.6311253596222562
1,2,3,0.05777681313131297
2,1,3,0.13607587061668683
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,0.27711952186670386
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,0.06733047183748836
3,0,3,NaN
3,0,3,0.5865178779178963
3,0,3,0.3545890738916256
2,1,3,0.3994536466045877
1,2,3,0.27352236718258877
1,2,3,0.05777681313131297
2,1,3,NaN
1,2,3,NaN
3,0,3,0.8842791248293348
3,0,3,NaN
1,2,3,NaN
1,2,3,0.3994536466045877
1,2,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,0.02420793861740178
2,1,3,NaN
3,0,3,0.0027711772253420815
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,0.3545890738916256
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,0.18051831243523325
1,2,3,NaN
1,2,3,0.5399991833128603
3,0,3,NaN
2,1,3,0.03713138400000036
3,0,3,NaN
2,1,3,0.009138191808191554
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,0.847018481559038
1,2,3,NaN
2,1,3,0.13607587061668683
3,0,3,NaN
1,2,3,NaN
2,1,3,0.20910819076120546
3,0,3,0.9158013531976743
1,2,3,NaN
3,0,3,NaN
2,1,3,0.27711952186670386
3,0,3,NaN
3,0,3,NaN
1,2,3,0.20910819076120546
2,1,3,0.847018481559038
3,0,3,0.31395395753854205
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.0889252594028693
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.7436042216854737
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,0.5865178779178963
2,1,3,0.0320862846643805
1,2,3,NaN
3,0,3,0.29475352130274785
2,1,3,0.3994536466045877
2,1,3,0.015565671711291711
3,0,3,0.15681788281888331
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,0.6734037797783934
3,0,3,NaN
2,1,3,0.0320862846643805
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,0.007549025419144898
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,0.06733047183748836
2,1,3,0.18051831243523325
3,0,3,0.9011477651240992
1,2,3,NaN
1,2,3,NaN
1,2,3,0.02097058734344152
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,0.4479232155172413
3,0,3,0.18051831243523325
2,1,3,0.06719198897948624
3,0,3,0.5399991833128603
1,2,3,0.3545890738916256
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,0.5399991833128603
3,0,3,NaN
3,0,3,0.510012731191804
1,2,3,NaN
1,2,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,0.3545890738916256
1,2,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,0.6311253596222562
1,2,3,0.0015606449136292
3,0,3,0.13607587061668683
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,1.1639454661738829e-5
3,0,3,0.18051831243523325
2,1,3,0.39677744005243276
2,1,3,0.8673895283120647
3,0,3,0.0320862846643805
3,0,3,0.4094406393562385
3,0,3,0.9393956148044944
3,0,3,NaN
2,1,3,NaN
3,0,3,0.24057453370157497
1,2,3,0.9158013531976743
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,0.802297557591902
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,0.24057453370157497
3,0,3,0.7741525432089743
3,0,3,NaN
2,1,3,0.15681788281888331
3,0,3,0.7741525432089743
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,0.3545890738916256
2,1,3,0.1022633479497511
3,0,3,NaN
3,0,3,NaN
3,0,3,0.0889252594028693
1,2,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,0.13607587061668683
3,0,3,NaN
2,1,3,0.6734037797783934
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,0.7436042216854737
1,2,3,NaN
2,1,3,0.049784193691201066
3,0,3,0.6311253596222562
3,0,3,0.9746285957804892
3,0,3,NaN
2,1,3,NaN
3,0,3,0.27711952186670386
3,0,3,0.07730957836924375
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,0.8257152214189352
2,1,3,0.31395395753854205
2,1,3,NaN
1,2,3,0.1022633479497511
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,0.847018481559038
3,0,3,NaN
1,2,3,0.39677744005243276
2,1,3,NaN
2,1,3,NaN
1,2,3,0.27711952186670386
1,2,3,NaN
2,1,3,0.02097058734344152
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,0.049784193691201066
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.19323419869021943
3,0,3,0.05777681313131297
2,1,3,0.3545890738916256
1,2,3,0.15681788281888331
3,0,3,NaN
1,2,3,NaN
2,1,3,0.18051831243523325
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,0.4479232155172413
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,0.19295765172636367
2,1,3,NaN
2,1,3,NaN
1,2,3,0.13607587061668683
2,1,3,NaN
1,2,3,0.6734037797783934
2,1,3,NaN
1,2,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,0.12775286004688943
1,2,3,0.3994536466045877
3,0,3,0.7436042216854737
2,1,3,NaN
1,2,3,0.7106302897733945
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,0.9922549943338576
3,0,3,NaN
3,0,3,NaN
2,1,3,0.755660925738661
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,0.15681788281888331
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,0.9011477651240992
1,2,3,NaN
1,2,3,0.07730957836924375
1,2,3,0.18051831243523325
1,2,3,NaN
1,2,3,NaN
1,2,3,NaN
1,2,3,NaN
1,2,3,0.8598814536924113
3,0,3,NaN
3,0,3,NaN
2,1,3,0.19052251951160107
2,1,3,0.0320862846643805
3,0,3,NaN
2,1,3,0.04284062892133536
2,1,3,0.847018481559038
1,2,3,0.049784193691201066
1,2,3,NaN
2,1,3,0.24057453370157497
2,1,3,0.03243460840887823
2,1,3,NaN
2,1,3,NaN
1,2,3,0.7436042216854737
3,0,3,0.02420793861740178
2,1,3,NaN
2,1,3,0.02097058734344152
3,0,3,NaN
1,2,3,0.5788976238167989
3,0,3,0.7741525432089743
3,0,3,0.929018891880075
3,0,3,NaN
3,0,3,NaN
1,2,3,0.20910819076120546
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,0.15681788281888331
1,2,3,0.20910819076120546
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.15681788281888331
2,1,3,0.02420793861740178
2,1,3,0.1187098235679931
3,0,3,NaN
1,2,3,0.27711952186670386
2,1,3,NaN
3,0,3,NaN
1,2,3,0.0320862846643805
3,0,3,NaN
3,0,3,NaN
1,2,3,0.7741525432089743
2,1,3,0.9158013531976743
2,1,3,NaN
3,0,3,NaN
2,1,3,0.8842791248293348
2,1,3,NaN
1,2,3,0.24057453370157497
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.5399991833128603
3,0,3,NaN
2,1,3,0.7106302897733945
2,1,3,NaN
1,2,3,0.06733047183748836
2,1,3,0.01793972598916981
2,1,3,0.18051831243523325
1,2,3,0.4479232155172413
2,1,3,0.7436042216854737
