hfq_hcd_1,hfq_hcd_2,nb_ints,bp_fdr
18,94,112,0.14070246366701117
48,64,112,0.00022048900044505822
30,82,112,0.2795481783803956
36,76,112,0.0006144194039969983
16,96,112,0.16348005527186235
24,88,112,0.001307913840019599
9,103,112,0.4509523635122677
44,68,112,0.6826185730663652
36,75,111,0.15348760037464887
55,56,111,0.7847670184604472
21,90,111,0.005266839929358679
45,66,111,0.06693928144499353
25,86,111,0.9658335715104076
67,44,111,0.03573862828111791
25,86,111,0.0499807806215629
32,79,111,1.1232851814111603e-7
44,66,110,8.291427015172686e-9
47,63,110,0.16546127035856778
58,52,110,0.4586140219451372
60,50,110,0.5506285025204997
67,43,110,0.36785883185808993
41,68,109,0.016330141355882243
55,54,109,0.27489793924112743
46,63,109,4.304372335521546e-5
84,25,109,1.1317065941568977e-8
41,68,109,0.06167976587685398
38,71,109,0.3866728218008809
66,43,109,2.8127627486882983e-13
78,31,109,0.0007041242357295914
42,67,109,0.5224472651353776
61,48,109,0.7808948524004466
44,64,108,0.9475679371961635
13,95,108,0.11432840452433327
29,79,108,1.6498340080116755e-10
32,76,108,0.0003747984010650522
23,85,108,0.10493401056841518
24,84,108,1.0671526480924659e-11
49,58,107,0.8062781873736411
80,27,107,0.2088844544951591
55,52,107,0.0055650635761173035
38,69,107,0.05208440084668481
55,52,107,0.0003395710737497174
66,41,107,0.5223167285410882
70,37,107,0.08444273751827625
38,69,107,0.010993236458569469
20,87,107,0.011671921847110276
44,63,107,0.1791109280893668
12,95,107,1.8635018612657482e-8
57,49,106,0.3279600661423081
21,85,106,0.002247893370208085
23,83,106,0.0008605546975152327
18,88,106,0.00017459387527846092
49,57,106,2.3561813990770478e-6
64,42,106,0.6827896497726622
46,59,105,0.17702321207765304
51,54,105,0.861176787013009
55,50,105,0.016898293391766277
53,52,105,NaN
20,85,105,1.1263058560235185e-8
37,68,105,0.0004348838779362883
56,49,105,0.09865693943884475
61,44,105,0.04263845043616167
61,44,105,0.022887748922518377
27,78,105,0.386766880427406
69,36,105,0.002872756646527376
21,84,105,0.2984351651341405
23,82,105,0.009200494388447333
19,86,105,0.028665180599799726
56,48,104,NaN
55,49,104,0.5076524678986474
55,49,104,0.2745422842736544
23,81,104,0.007617222839720272
14,90,104,3.1096804433535007e-7
17,87,104,0.7227828997670428
41,63,104,0.00031918800363950415
19,85,104,0.0001340834301352175
50,53,103,NaN
68,35,103,NaN
53,50,103,6.281863050172336e-5
78,25,103,7.397944700390643e-8
57,46,103,0.9962126662351418
51,52,103,0.12613472758982242
40,63,103,3.5687964395763333e-5
58,45,103,0.00018438977025363962
24,79,103,0.7580564122683859
50,53,103,0.0027619268722924553
25,78,103,0.18572254633404583
76,27,103,0.7188460181803934
27,76,103,0.005293174947940611
20,83,103,1.443966545060694e-8
51,51,102,8.396094111073707e-7
39,63,102,0.06983631399276687
50,52,102,0.15293463632549356
69,33,102,0.028774277897395728
78,24,102,NaN
24,78,102,0.3193104281105608
60,41,101,0.00038459140622942346
74,27,101,0.009936857022159814
62,39,101,NaN
52,49,101,0.2860349802547788
63,38,101,0.0654014531225782
84,17,101,0.3193104281105608
42,59,101,0.0016578987036771832
65,36,101,0.7188460181803934
16,85,101,0.006467121445946017
67,34,101,0.01436873353939193
42,59,101,0.03404367672364355
34,67,101,0.5523648636569257
14,87,101,0.00014482573648792155
59,41,100,0.0002128687435787702
71,29,100,0.9348668733524929
71,29,100,0.017809239281788392
49,51,100,0.9897292732740418
28,72,100,0.00010162966641732651
13,87,100,0.0051530588455147965
20,80,100,9.976083721937686e-7
59,41,100,0.24915673112053463
57,43,100,0.004631250264292129
23,77,100,6.749349017383917e-5
37,63,100,0.22282910093231093
62,37,99,0.09652246162613985
79,20,99,0.005232810121433973
65,34,99,0.46151554085691054
58,41,99,0.045783372839967536
56,43,99,NaN
16,83,99,0.05485833447674522
9,90,99,0.41042378787561506
56,42,98,0.598722887179318
72,26,98,NaN
71,27,98,0.01768484140201742
70,28,98,7.669722804288844e-10
41,57,98,0.9962234578773226
76,22,98,0.26749387219795884
91,7,98,0.0086269211358452
51,47,98,0.08026395710128369
34,64,98,0.15149759512875283
56,42,98,3.078530476466237e-8
44,54,98,0.0028191935065476252
58,40,98,0.00499030301625392
43,55,98,NaN
51,47,98,0.6060613439693934
22,76,98,0.06018221201330115
52,45,97,0.9381278823987459
40,57,97,0.08699386357691172
48,49,97,NaN
68,29,97,0.19451998679072946
45,52,97,0.8574488161271467
53,44,97,0.6637703677818443
41,56,97,0.0002610622212687197
39,58,97,0.9925883253395366
33,64,97,0.04589137685777978
19,78,97,6.823843761506403e-6
12,85,97,0.029824284599219358
35,61,96,0.02002463446833275
72,24,96,0.259026836012759
54,42,96,0.0025918607119039356
79,17,96,0.004075676948358116
25,71,96,0.018179418811675976
39,57,96,0.9891966715497118
64,32,96,NaN
49,47,96,0.8723440292898591
69,27,96,0.0003608385442427757
26,70,96,0.5076524678986474
42,54,96,0.3685800453356814
84,12,96,0.8398801010733254
70,26,96,0.0001471013345342097
17,79,96,0.016767735301554742
39,57,96,0.24511821103187942
13,83,96,0.0022941081688372038
31,65,96,0.000571583074894173
72,23,95,0.002939670204859936
18,77,95,0.014569058571121802
57,38,95,3.5604802638879506e-7
45,50,95,0.00332154894833284
56,39,95,0.0001471013345342097
47,48,95,3.4745941926337695e-5
53,42,95,0.922423104079044
50,45,95,0.008791934016333738
36,59,95,0.7972122427906124
63,32,95,0.08882686174774931
30,64,94,2.3113430149936656e-5
51,43,94,0.19150396023994065
71,23,94,0.27855310399739475
15,79,94,0.00438711871631422
63,31,94,0.008326470883277337
19,75,94,0.08034553241964708
17,77,94,0.6013711780435321
39,55,94,0.9970836159364241
16,77,93,0.0016076296161978492
34,59,93,1.4859684234560425e-13
21,72,93,0.14315869729052166
43,50,93,0.0013649659767118836
30,63,93,0.2855650678811564
30,63,93,3.4055351775235596e-7
12,81,93,0.1791109280893668
71,21,92,5.697106910488304e-7
43,49,92,0.08139481150030385
19,73,92,0.003778993018481879
31,61,92,1.1166107392416474e-9
39,53,92,0.23076321822688078
35,57,92,1.1007976409714053e-11
47,45,92,0.26407466116827416
28,64,92,0.0586359857465287
63,29,92,0.8546438979974236
10,82,92,0.03685341361431381
50,42,92,0.8441220607832559
63,28,91,0.0031175877266240637
33,58,91,NaN
59,32,91,NaN
36,55,91,0.28259790843553245
83,8,91,0.004358425732935166
36,55,91,0.5752056388881268
37,54,91,0.4768924128746666
14,77,91,0.009451481136245006
5,85,90,0.0008882663017234555
42,48,90,0.0005051652910171494
35,55,90,0.8512681297559901
54,36,90,0.0005360788173801316
56,34,90,NaN
49,41,90,0.12564586742492975
9,81,90,0.00013458276534029015
38,52,90,0.043766073668168336
63,27,90,NaN
40,50,90,8.163968282001573e-5
11,78,89,1.6102305077267586e-7
66,23,89,0.025396716993254218
39,50,89,NaN
20,69,89,0.022808051918283858
50,38,88,2.4666610220985674e-9
50,38,88,0.9890676521056991
27,61,88,NaN
35,53,88,0.04201702171544239
45,43,88,0.08824485368467663
38,50,88,0.7562533488087407
35,53,88,0.2426068904918033
29,59,88,0.5752056388881268
55,33,88,0.024624445212847325
61,27,88,NaN
55,33,88,0.6519721657889954
28,60,88,0.09704025081802285
32,56,88,0.2426068904918033
18,70,88,0.029824284599219358
60,27,87,0.8909590781505728
63,24,87,0.46579568495359663
31,56,87,0.002583778909365038
56,31,87,0.008850618317444683
82,5,87,1.2868331962616933e-9
52,35,87,4.18078284565863e-11
47,40,87,0.23949547232885648
38,49,87,3.9297931519408014e-14
49,38,87,0.7692832732064424
7,80,87,0.0009767366951269859
21,66,87,6.571434796187019e-5
13,74,87,NaN
27,59,86,0.1710029847289196
16,70,86,0.00026140413204410294
42,44,86,0.018844387497186796
32,54,86,1.4446191339664e-5
17,69,86,0.642689094081309
51,35,86,0.8882977155741723
71,15,86,1.0357332113078618e-5
37,49,86,0.008979682360075703
43,43,86,0.0016119617455060715
56,30,86,0.07770158567038213
33,53,86,0.005390196258894329
60,26,86,0.6065598568737796
46,40,86,2.462290603411206e-7
63,22,85,0.0139180599549379
53,32,85,0.41388751522835326
44,41,85,1.0589463814781556e-8
25,60,85,0.02161441925910429
33,52,85,0.08083772122579659
37,48,85,5.324252189024889e-6
59,26,85,0.0008939950248835688
32,53,85,0.5514938715647667
52,33,85,NaN
48,37,85,0.9233902603685155
7,78,85,0.05584908410720025
20,65,85,0.7333908886180968
7,78,85,3.5797879132050926e-5
61,23,84,2.721796059224003e-5
25,59,84,0.9357857374272102
41,43,84,0.5511170091310196
57,27,84,0.09686470441855767
59,25,84,0.0004680328249890277
72,12,84,0.9996109325913
44,40,84,NaN
52,32,84,0.14941788796894545
41,43,84,0.8302287522477523
53,31,84,0.4442352160293143
49,35,84,0.48152378233972265
24,60,84,0.029829907251662038
13,71,84,0.06801108021764375
11,73,84,0.04557705797849369
12,72,84,0.007531961270317007
14,70,84,0.7808948524004466
37,46,83,0.7847670184604472
43,40,83,0.0004494874569016393
36,47,83,4.204345870885636e-13
70,13,83,1.730761133201835e-10
37,46,83,0.0658191209464494
58,25,83,0.05916634506716057
60,23,83,0.5501819310853863
25,58,83,0.0017455036177174725
42,41,83,0.6234006384961958
29,54,83,0.0020938884964646705
27,56,83,0.01050871192496647
3,80,83,5.34778170313904e-10
33,49,82,0.08819845197742293
55,27,82,0.5523648636569257
38,44,82,0.02758012086734315
11,71,82,0.43236761565170173
48,34,82,0.9357857374272102
46,36,82,1.4920804197315723e-10
13,69,82,1.610530904744323e-10
77,5,82,0.0039817870613436165
47,35,82,0.9613542422906352
31,51,82,0.32573418542256116
43,39,82,0.8455765990839144
15,67,82,NaN
60,22,82,NaN
23,59,82,0.038443662647200345
17,65,82,0.7808948524004466
39,43,82,0.9302623199080365
20,62,82,0.05916634506716057
30,51,81,0.028992243981550387
52,29,81,NaN
12,69,81,4.7295993657984446e-5
27,54,81,0.05691913371027435
11,70,81,5.601855879858166e-5
75,6,81,0.6826185730663652
46,35,81,NaN
11,70,81,0.0001465419049442928
40,41,81,0.3886855322389094
38,43,81,0.07210067844159333
40,41,81,0.014766927780383044
52,29,81,0.86482303902549
37,44,81,0.0016617055118106202
52,29,81,0.8652048702078649
47,34,81,0.5358162135916029
21,60,81,0.044387788515324204
22,59,81,0.19677433186419235
11,70,81,3.797182574246191e-5
9,72,81,0.9574121554627333
14,66,80,0.14703777543352814
31,49,80,0.43536449527485993
39,41,80,6.05417685933372e-5
18,62,80,0.00011488057005075608
31,49,80,0.6755319296768243
21,59,80,NaN
10,70,80,1.9632832071465525e-6
50,30,80,0.0008139984939902759
27,53,80,0.9946806672073457
31,49,80,0.00042707634903056284
31,49,80,NaN
36,44,80,0.23327570949723564
38,42,80,8.468240699025934e-5
5,75,80,1.5121394145161615e-8
11,69,80,0.04218962157735493
18,62,80,0.005744650012041757
10,70,80,3.4500630326907e-7
11,69,80,0.0003286176819109182
37,42,79,0.6284939527206546
26,53,79,0.9996109325913
29,50,79,0.5076524678986474
31,48,79,0.17840083277591118
34,45,79,0.6428295751651378
28,51,79,0.0007424453494064572
26,53,79,0.0008686832139729259
61,18,79,6.741328944999463e-16
41,38,79,0.01112593361454559
25,54,79,0.45606094824298443
10,69,79,0.0027886669962031915
9,70,79,0.003141063951617786
50,28,78,0.2795481783803956
77,1,78,3.4336600768756876e-10
40,38,78,0.19430139790548
48,30,78,NaN
42,36,78,NaN
34,44,78,0.004068281619020494
30,48,78,NaN
46,32,78,0.13387886532207594
34,44,78,0.00032889638240576744
15,63,78,1.7428652310137292e-7
42,36,78,0.08746026135616533
32,46,78,0.0037497426281306464
27,51,78,0.9286312325354106
11,67,78,0.6499028388618314
51,26,77,NaN
37,40,77,0.13221071469067883
54,23,77,0.017751290441273482
38,39,77,0.17704955802297737
43,34,77,0.025396716993254218
39,38,77,NaN
43,34,77,0.46870908353722485
16,61,77,0.9326275024421431
40,37,77,0.10618439228668425
35,42,77,0.18492703651411166
22,55,77,0.33571376212141385
9,68,77,0.01898500985853201
23,54,77,NaN
43,34,77,0.4572843652183905
8,69,77,0.002840398161261179
8,69,77,0.15293463632549356
43,33,76,0.15348760037464887
54,22,76,0.09270806884934307
47,29,76,0.08740582533960907
47,29,76,0.11093021254670174
54,22,76,0.7581961991500867
32,44,76,0.5076524678986474
54,22,76,0.011065056004365751
28,48,76,0.3373197328491072
57,19,76,0.04263845043616167
31,45,76,0.008441051189715325
57,19,76,0.03202234339560333
64,12,76,5.65100381987322e-10
23,53,76,0.0004350823348236581
50,25,75,0.5046234106624918
15,60,75,0.8535399985089294
14,61,75,1.7245336064696825e-5
8,67,75,0.05494585459261393
49,26,75,0.004755125215359324
43,32,75,0.36321769989730956
34,41,75,0.6826185730663652
35,40,75,9.889798884194852e-6
17,58,75,0.4960730807659854
15,60,75,0.01050871192496647
10,65,75,0.0048683830009638804
25,50,75,0.0004490511920508531
34,40,74,0.5523648636569257
36,38,74,0.650338284611119
39,35,74,0.01004010626581203
4,70,74,0.0015184906731910074
31,43,74,0.10000378041332379
51,23,74,0.0008682549420238908
43,31,74,0.35015894753703874
47,27,74,0.25085211147346004
33,41,74,0.0016740957845762909
40,34,74,0.00019773334477564777
55,19,74,0.3193104281105608
28,46,74,0.0799836287352439
19,55,74,0.1791109280893668
14,60,74,0.03674279941068971
44,30,74,0.41015252657492696
54,20,74,NaN
46,28,74,0.0008285796688778793
31,43,74,0.023678756815490226
30,44,74,9.910194154418244e-5
14,60,74,0.0007639529887250343
20,54,74,0.8723440292898591
25,49,74,0.08606961334169373
8,66,74,0.015089968713335646
3,71,74,0.07940370678705574
45,28,73,9.89838154437989e-12
9,64,73,0.6535621136250768
35,38,73,0.5983910585585586
19,54,73,0.00536741239971999
19,54,73,0.000775754966377113
9,64,73,0.06984398440883517
16,57,73,0.03317150757118871
47,26,73,0.017809239281788392
19,54,73,0.013101950314699297
38,35,73,0.4498708918044117
15,58,73,0.03573862828111791
26,47,73,0.022891263570270506
23,50,73,0.24394437262267563
42,31,73,0.2800499160304054
9,64,73,0.6826185730663652
10,63,73,0.5076524678986474
35,38,73,NaN
6,67,73,1.0117593017910675e-9
16,57,73,0.07368433029343935
12,61,73,0.00010867170313772805
42,30,72,0.06801540218269747
38,34,72,0.010424915595012905
47,25,72,NaN
27,45,72,8.129234127881795e-11
48,24,72,0.0003796285920977905
48,24,72,NaN
54,18,72,0.9964813409720574
29,43,72,1.1973508498568167e-5
17,55,72,0.023730501846398595
32,40,72,0.6700947367614796
10,62,72,0.0010351380526860909
29,43,72,NaN
59,13,72,0.15293463632549356
9,63,72,0.1791109280893668
19,53,72,0.0025202816962673047
28,44,72,0.04260049414549675
31,40,71,0.026494470554155707
36,35,71,2.2041670331519393e-15
28,43,71,0.07046009711461478
30,41,71,0.0006514387857980056
42,29,71,0.0189363059810936
32,39,71,5.550550683696944e-6
19,52,71,0.07803995336817995
60,11,71,0.1939361323677252
25,46,71,0.0016688793230291332
26,45,71,0.04963668264499306
34,37,71,0.37747070641835073
34,37,71,0.0037509518765649484
12,59,71,0.5514938715647667
21,50,71,0.8722143773343779
34,37,71,2.4096165512110066e-12
38,33,71,0.00506584366866759
7,64,71,0.9606960079769826
28,42,70,0.2896879928637785
47,23,70,3.4809484013988005e-11
30,40,70,0.34718506532441673
25,45,70,0.013228200300893169
37,33,70,0.11302026105487464
28,42,70,0.7808948524004466
38,32,70,0.05379321505029997
33,37,70,NaN
47,23,70,0.45146895259230646
10,60,70,0.1791109280893668
35,35,70,0.5775525665651291
55,15,70,0.01461013478550445
32,38,70,0.00010189452256069896
17,53,70,0.2795481783803956
8,62,70,0.0014242030416836869
16,54,70,1.867567178426617e-5
8,62,70,0.2990706362216158
45,24,69,3.924303787513756e-6
27,42,69,0.03397318433063323
30,39,69,0.004218646614955524
4,65,69,0.029824284599219358
34,35,69,NaN
32,37,69,6.506352780438347e-12
44,25,69,0.1791109280893668
28,41,69,0.1547452621787236
32,37,69,0.6637703677818443
58,11,69,0.12439258434106411
41,28,69,0.0011641568618812911
26,43,69,0.029725952014462865
15,54,69,0.09228868154776584
28,41,69,NaN
6,63,69,0.00047813426391388354
35,33,68,0.8535399985089294
39,29,68,0.015545009758183657
40,28,68,NaN
34,34,68,0.7987455076528964
27,41,68,0.0013124043511559885
39,29,68,0.2795481783803956
45,23,68,0.9859421773727781
9,59,68,0.7188460181803934
42,26,68,0.009624147413190696
31,37,68,NaN
23,45,68,0.15795189904414236
35,33,68,0.7808948524004466
21,47,68,0.9659495665715027
19,49,68,0.4092742311849479
43,25,68,0.11302026105487464
36,32,68,7.756268560639862e-8
7,61,68,NaN
12,56,68,1.0589463814781556e-8
4,64,68,0.01050871192496647
10,58,68,0.030070225435727266
34,33,67,0.11302026105487464
39,28,67,NaN
10,57,67,0.2088844544951591
39,28,67,0.2986584511622306
43,24,67,0.2052898018513944
29,38,67,1.0330433145625077e-12
15,52,67,0.7869339673846486
30,37,67,NaN
28,39,67,0.0016617055118106202
46,21,67,1.9788823005152593e-10
44,23,67,0.42585370830579294
44,23,67,NaN
51,16,67,0.2388424102224086
37,30,67,0.929378114321825
35,32,67,0.1791109280893668
19,48,67,0.4586140219451372
40,27,67,0.010687768150837352
5,62,67,0.0025747767069999265
17,50,67,0.032252748303687344
36,31,67,0.0007622615950893314
6,61,67,0.0013480485505614726
12,55,67,9.648113425843664e-19
19,48,67,0.06471422391571605
26,40,66,0.0005087467426837249
46,20,66,0.02236028343350369
19,47,66,0.017312752467823284
47,19,66,0.4586140219451372
31,35,66,0.00344843258356676
35,31,66,0.3030605625516777
32,34,66,0.7223332133495342
37,29,66,0.003474753776669013
34,32,66,0.033034476270110684
10,56,66,0.00012470876579830063
15,51,66,0.02143073799725636
48,18,66,0.029824284599219358
25,41,66,0.05729394941596945
37,29,66,NaN
43,23,66,0.8535399985089294
24,42,66,0.5245723120529759
32,34,66,0.0013145398341175183
35,31,66,NaN
23,43,66,0.3193104281105608
11,55,66,NaN
35,30,65,NaN
41,24,65,NaN
42,23,65,0.0032084792790071878
26,39,65,0.003255276068123027
30,35,65,3.2057172131230896e-9
29,36,65,0.5258353627459903
43,22,65,0.15971631799834574
31,34,65,0.6183802565526563
14,51,65,0.0074911464704927955
27,38,65,1.3025246144485715e-7
23,41,64,NaN
40,24,64,0.7188460181803934
30,34,64,0.2553897490054919
32,32,64,0.05622655655931376
41,23,64,0.006065941563591167
19,45,64,2.9599812976814495e-7
41,23,64,0.4586140219451372
42,22,64,3.947988734162035e-23
42,22,64,0.5129821305485671
47,17,64,3.3350531076520978e-12
39,25,64,3.760486360255689e-5
18,46,64,0.12439258434106411
37,27,64,0.07112272515207844
47,17,64,0.9741337647667054
58,6,64,0.22119927229409853
26,38,64,8.129234127881795e-11
18,46,64,0.3717286101052687
9,55,64,0.001291400292815227
11,53,64,0.022514153359476784
4,60,64,0.00828951897127352
31,32,63,0.09955823516685015
