hfq_lcd_1,hfq_lcd_2,nb_ints,bp_fdr
73,169,242,0.5757595332036677
174,67,241,1.6020230376322179e-6
190,51,241,0.0020372602508336676
141,100,241,4.1433328157562524e-8
173,68,241,1.1988396034055945e-21
181,60,241,0.0010751564128632458
132,109,241,2.190772990289176e-5
163,78,241,0.7641629005282548
138,102,240,4.213794806773394e-14
191,49,240,0.30817296852722637
146,94,240,0.0025005001984632507
162,77,239,0.0004295335505982558
151,88,239,0.34395566716778236
164,75,239,0.531729986764269
166,73,239,8.474476661244442e-7
136,102,238,0.0011870025188928748
170,68,238,0.676672072533863
188,50,238,4.4159111938350926e-12
158,80,238,0.483768449142263
114,124,238,0.5810805644004121
146,92,238,0.4493877487625492
156,82,238,0.2736599385245901
168,69,237,4.0872316081742417e-7
171,66,237,3.1356742756132844e-34
136,101,237,0.18342590517711166
120,116,236,0.1800912991472798
156,80,236,7.243194647118945e-9
193,43,236,0.0052222854049773
158,78,236,0.9571817737188522
171,65,236,0.8700712641276227
156,79,235,9.987498525841237e-6
158,77,235,7.226198702259692e-7
175,60,235,0.9940320922471844
172,63,235,0.46668586971045284
176,58,234,0.025187108411688648
143,90,233,0.0015986170928456653
145,88,233,0.9940320922471844
201,32,233,4.4774809436804145e-5
75,157,232,0.5757595332036677
125,107,232,NaN
172,60,232,0.20620234990074793
158,73,231,2.727095792777773e-11
165,65,230,0.12182594826389029
143,86,229,0.09130180518475162
173,56,229,7.578526927971164e-8
150,79,229,6.733917257861016e-11
125,104,229,4.237727071246514e-7
182,47,229,0.3126195406098548
184,45,229,0.0025037236804406706
162,67,229,0.22199538812211286
182,46,228,0.34601131364494925
170,58,228,2.242750553666106e-7
161,67,228,0.13836800082451764
166,61,227,1.3497772057542102e-11
119,108,227,0.472239400426208
137,90,227,0.012295799359767153
179,48,227,9.667949697904096e-6
153,73,226,0.050767726858501123
140,86,226,0.0569687888815355
165,61,226,5.636560647060074e-11
154,72,226,2.4894567164154162e-5
91,135,226,NaN
122,104,226,0.0003328120652195556
154,72,226,0.037447358756027865
170,56,226,0.04534762482809171
165,60,225,0.0038660289083709163
163,62,225,0.008719624580788593
141,84,225,0.2736599385245901
156,69,225,NaN
168,57,225,0.0012573972726024414
122,103,225,0.3057775493652247
168,57,225,0.005049219710936577
162,62,224,1.6082723109127522e-6
100,124,224,0.390088581715401
74,150,224,0.2736599385245901
153,71,224,0.6990667746156102
151,73,224,0.0004119705898381215
155,68,223,0.09489636213688045
185,38,223,0.19025884002645851
155,67,222,0.06729947646223142
170,52,222,0.09679753946847057
183,39,222,0.002169565903346948
168,54,222,7.076151776052485e-15
171,50,221,0.012022118863049316
164,57,221,0.7206455450229721
173,48,221,0.23998440172325927
156,64,220,0.02104520215916362
163,57,220,0.14131670791688336
143,77,220,0.7234745719639554
154,66,220,0.99988968537853
145,75,220,0.6990667746156102
130,90,220,6.269238075836575e-19
120,100,220,0.483768449142263
135,85,220,5.470352404886609e-6
169,50,219,0.010396404865302964
112,107,219,0.6185582093370283
156,63,219,0.037037571277349524
156,63,219,0.0025005001984632507
160,59,219,7.788148187347211e-12
164,55,219,7.907028282136805e-9
110,109,219,0.9408179413740821
133,86,219,0.08869205529953894
147,71,218,NaN
139,79,218,0.0003635962311218611
170,48,218,0.2736599385245901
167,50,217,0.04966756150502456
154,62,216,2.022840820442497e-15
156,60,216,4.8152165488251655e-6
150,66,216,2.39807578150118e-14
143,72,215,0.20454055223938356
167,48,215,0.6185582093370283
145,70,215,0.99988968537853
159,56,215,0.005114295190954932
144,71,215,1.6940053187650442e-10
148,67,215,0.1188312179953446
158,56,214,2.163456376673921e-9
118,96,214,0.1871527677266609
143,71,214,0.43614794933242046
147,67,214,0.5757595332036677
160,53,213,0.005068751673467519
126,87,213,0.17451256190991038
155,58,213,0.25813064804943986
100,113,213,0.7637133883242847
123,89,212,0.6185582093370283
152,60,212,2.2046529164395e-12
77,135,212,NaN
158,54,212,0.3441675720594862
122,90,212,0.00677759461536618
150,62,212,0.05487660187201717
150,62,212,NaN
164,47,211,0.1851705453584834
144,67,211,0.03230741676234196
133,78,211,0.003924340291620459
156,55,211,0.21462435569029886
156,55,211,0.07633250114228259
125,86,211,0.04218607561084766
100,111,211,NaN
135,75,210,0.7127442231680302
149,61,210,0.0002404197128350169
135,74,209,0.5922448671408733
156,53,209,5.5198785462203915e-14
147,61,208,0.10676249435388471
156,52,208,0.0005429505730428674
161,47,208,0.001643854356492172
147,61,208,0.01825585716322709
107,101,208,0.6990667746156102
142,66,208,2.0164898503224933e-6
154,53,207,0.0889604014307376
124,83,207,9.791096095550437e-11
159,48,207,0.04447293940024853
186,21,207,0.014756103031477917
115,92,207,0.07633250114228259
143,63,206,0.029166810348074328
138,67,205,0.796002103709213
146,59,205,0.1399791187821704
150,55,205,0.9812874854875708
134,71,205,0.005517801142967366
135,70,205,0.0005187082234690413
121,83,204,0.25568579378215195
145,59,204,0.23998440172325927
120,84,204,2.6112204437347557e-8
159,44,203,0.04323541479598402
156,47,203,0.3491706086382589
141,62,203,0.48986038057115827
129,74,203,0.702548955702645
124,79,203,0.34926187684352356
139,64,203,1.8890662761540254e-6
173,30,203,0.020050459307606117
141,62,203,0.9534153129152887
134,69,203,0.0038597198878176217
135,68,203,0.03782247324613561
145,58,203,NaN
154,48,202,0.04149554831995173
150,52,202,0.0001644774640670026
162,39,201,0.6988620706855382
129,72,201,0.350160538689259
143,58,201,0.34926187684352356
145,56,201,0.9613772939158972
119,82,201,NaN
142,59,201,0.9209789316492126
125,75,200,0.3925986015868883
102,98,200,0.7641629005282548
106,94,200,0.6990667746156102
137,63,200,0.8633186773243151
125,74,199,0.24408989319263086
153,46,199,0.6990667746156102
131,68,199,0.09314707891900136
102,97,199,0.00014202377733259894
116,83,199,7.679866185273362e-5
144,54,198,0.0942857829817204
125,73,198,0.03230741676234196
146,51,197,0.2736599385245901
142,55,197,2.9524163708357238e-5
120,76,196,0.29712778216923996
167,29,196,0.03845486633071405
122,74,196,0.015655499011021822
107,89,196,NaN
120,76,196,0.0010968792672934808
135,60,195,0.24126564105451376
125,70,195,0.9686139634526727
148,47,195,0.10040337044651958
132,63,195,0.09713681231042873
160,35,195,0.8395040133151549
134,61,195,1.8514751580575105e-5
143,52,195,0.9840039532659587
79,116,195,NaN
124,70,194,0.43614794933242046
137,57,194,0.3760544360670689
119,75,194,0.002606392795275019
72,122,194,0.7254885699342462
126,68,194,0.8395040133151549
127,65,192,0.3423044847407942
115,77,192,NaN
129,63,192,1.622536172865282e-8
142,50,192,0.34926187684352356
142,50,192,2.8184922470791613e-6
109,83,192,0.0035283646490902524
155,37,192,0.711507418854226
119,73,192,0.5757595332036677
131,61,192,0.049172389222492036
135,56,191,1.3924968783236232e-6
128,63,191,0.4968023463885634
154,37,191,0.5867155629750307
112,79,191,0.29936114624500404
108,83,191,0.9326921332428637
151,40,191,0.05095500307584741
130,61,191,0.43077991985878467
122,69,191,1.4706795171153534e-16
122,69,191,3.817263335802096e-10
118,73,191,0.02875135669643966
128,62,190,0.6307182085687062
123,67,190,NaN
145,45,190,0.7604245010331707
149,41,190,0.012797968057133818
139,51,190,0.00023735779594684367
137,53,190,0.646988855910644
119,71,190,1.9892949822740854e-6
149,40,189,0.034827931826964226
152,37,189,7.514926264177413e-8
122,67,189,0.6166771502382946
125,64,189,0.0001429474017383627
128,61,189,0.0014005848671722
133,56,189,3.207998143623902e-5
135,54,189,5.794287932944519e-5
140,49,189,0.004823968254268457
98,91,189,0.8185843942460208
141,47,188,1.3242275634350462e-6
128,60,188,0.483768449142263
123,65,188,0.9177793138553147
146,42,188,0.5911615290992578
123,65,188,NaN
155,33,188,0.0007651694781769705
126,62,188,0.531729986764269
132,55,187,0.5757595332036677
126,61,187,1.0217121104031746e-5
114,72,186,0.8824794568890059
107,79,186,0.1674411025248293
141,45,186,2.690737517914027e-12
136,50,186,0.9959618436650923
109,77,186,0.6194601173914827
106,80,186,0.9919214683718085
137,49,186,5.181052829209334e-6
150,36,186,0.06525587975951877
142,43,185,0.17666139997323735
136,49,185,0.390088581715401
66,119,185,NaN
134,50,184,0.6874710296489025
143,41,184,0.17362831661430242
122,62,184,0.9747128701728911
113,71,184,6.187066886255084e-6
111,72,183,0.031565822072645564
130,53,183,0.5757595332036677
111,72,183,0.6185582093370283
105,78,183,0.8992401167990193
119,64,183,0.943250219047555
148,35,183,9.421658987341824e-5
119,64,183,0.7274912172580501
121,62,183,0.08869205529953894
136,46,182,0.9919214683718085
97,85,182,0.1376319999999998
112,70,182,0.013041685168550907
111,71,182,0.8465242984143927
131,50,181,0.003788441268422185
141,40,181,3.2265844371998305e-21
139,42,181,0.001269673315350871
138,43,181,0.005432226029942079
123,58,181,0.0263791091864949
113,68,181,0.390088581715401
122,58,180,0.016320257099498643
116,64,180,0.0383155080795059
131,49,180,0.00022858574883792408
124,56,180,0.001560755161716247
105,75,180,0.198564440401921
124,56,180,0.390088581715401
137,43,180,0.15921953565114888
131,48,179,5.678385167920543e-13
131,48,179,0.390088581715401
118,61,179,1.9820187712894324e-5
132,47,179,0.0001832653297904449
135,44,179,1.752871696193756e-6
106,72,178,0.8246569727708302
139,39,178,0.9629753331553567
131,47,178,8.69932839033411e-8
122,56,178,0.8395040133151549
113,65,178,NaN
135,42,177,0.03744040602674248
120,57,177,0.019519080662983124
115,62,177,0.0025123130102503496
122,54,176,0.03833789989637029
146,30,176,0.09111278339204448
105,71,176,0.7023954194648231
104,72,176,0.7316508803246432
110,66,176,0.23998440172325927
111,65,176,0.027150137488542374
94,81,175,0.9079098270401949
112,62,174,NaN
120,54,174,0.19460426036120135
124,50,174,NaN
126,48,174,0.483768449142263
102,72,174,0.002078393348978692
131,43,174,0.027150137488542374
133,41,174,3.4978208325745562e-9
75,99,174,0.7641629005282548
110,64,174,0.18674987961353381
104,70,174,8.142619766161026e-10
120,54,174,0.9209789316492126
120,54,174,2.1509550380766007e-5
124,49,173,0.1026612005498701
140,33,173,0.4948200560516394
109,64,173,0.9474504183357402
138,35,173,1.2515665488567272e-6
119,54,173,NaN
115,58,173,0.7524584259953634
99,74,173,0.17049195568424533
112,61,173,0.049238814194561865
122,50,172,6.887168328101823e-5
120,52,172,0.34926187684352356
125,47,172,0.025677867345422847
112,60,172,NaN
110,62,172,0.8141790996502042
119,53,172,2.696743584966523e-29
132,40,172,0.7748310346142405
132,40,172,0.9661448819292937
127,45,172,0.03069177951078479
86,86,172,0.8657322805576068
61,111,172,NaN
133,39,172,0.6990667746156102
126,46,172,0.6731051499325476
97,74,171,0.503429902019479
121,50,171,8.973041350410261e-10
131,40,171,0.043199805379105054
120,51,171,0.0013784728912423203
116,55,171,5.285848999217922e-6
127,44,171,0.531729986764269
112,59,171,0.1848696340848058
123,48,171,0.004696585917810079
119,52,171,0.3387663101049695
121,50,171,5.190748468771313e-9
98,73,171,0.0013797769301727627
115,55,170,5.760983112912293e-13
138,32,170,0.03782247324613561
107,62,169,0.00010999523908697672
85,84,169,3.8384021633446644e-16
108,60,168,0.7641629005282548
119,49,168,0.00041418128108417336
116,52,168,0.00015536323973512723
123,45,168,0.43614794933242046
64,104,168,0.12160498157839396
50,118,168,0.5745658929556333
134,33,167,0.8820415032980496
128,39,167,0.0017591290373342903
99,68,167,0.5348263056667566
115,52,167,0.07199350485294168
107,60,167,0.34926187684352356
93,74,167,0.04649575804534241
119,47,166,0.7279699190566943
117,49,166,NaN
115,51,166,0.37710527212319384
115,51,166,0.9942573938219509
88,78,166,1.129301415595573e-17
79,87,166,0.8707223451381064
128,38,166,0.9978794154766116
104,61,165,0.0020580380296225547
127,38,165,0.03230741676234196
135,30,165,0.30828149484500655
112,53,165,2.0351688973346556e-8
105,59,164,0.1934908131109429
95,69,164,0.6481536313559644
116,48,164,0.017625060860366155
117,47,164,0.7641629005282548
96,68,164,0.8597792096635031
97,67,164,NaN
109,54,163,2.998558329746399e-7
97,66,163,0.021704076511051787
114,49,163,4.274813509711481e-6
112,51,163,0.002248687176617725
109,54,163,0.8395040133151549
102,61,163,0.6613966634587408
114,49,163,0.001870558872181212
127,35,162,0.20936945520216732
43,119,162,0.7641629005282548
106,56,162,0.014302811501596825
122,40,162,0.9988199866224712
112,50,162,2.184120644790976e-6
94,68,162,0.00385801035848111
60,102,162,NaN
125,36,161,0.028545715436661963
114,47,161,0.9940320922471844
108,53,161,0.01186589338357862
117,44,161,0.1376319999999998
121,40,161,0.06955638465926757
109,52,161,9.240905792033491e-11
110,51,161,0.9959618436650923
95,66,161,0.20936945520216732
125,35,160,2.450975539420356e-10
93,67,160,NaN
110,50,160,0.00017447205206727658
107,53,160,9.702672652846229e-6
127,33,160,0.6990667746156102
100,60,160,0.1442301000114517
121,39,160,0.483768449142263
88,72,160,0.06525587975951877
110,50,160,1.860073533652045e-5
124,36,160,0.03937345615612484
106,53,159,0.03932560836097167
115,44,159,2.2255178106084528e-12
121,38,159,0.9686139634526727
114,45,159,0.07255148143925626
122,37,159,0.019519080662983124
116,43,159,0.03782247324613561
97,62,159,0.7925166447343686
111,48,159,0.002315013692386531
115,44,159,0.9951674219217004
108,51,159,0.01690027440585231
119,39,158,2.040438654862486e-6
110,48,158,0.6613966634587408
98,60,158,0.2629251705537309
98,60,158,0.7925166447343686
127,31,158,0.7952343684754835
120,38,158,0.012139265719193305
105,53,158,0.03230741676234196
91,67,158,0.7969648114907083
103,54,157,0.1026612005498701
106,51,157,0.00611731628657748
118,39,157,1.8095023556065273e-5
107,50,157,2.8467914004484383e-5
104,53,157,2.6428238248399836e-23
135,22,157,0.08869205529953894
110,47,157,0.256121105727852
101,56,157,0.15851338955202912
88,69,157,0.0002762322725845802
107,49,156,0.30444514204467826
121,35,156,0.13407971426327556
95,61,156,0.483768449142263
110,46,156,0.03230741676234196
116,40,156,0.9215294275090717
122,34,156,5.39284577193547e-5
115,40,155,0.06525587975951877
118,37,155,3.7913347699981695e-5
106,49,155,0.05056967736322397
116,39,155,0.010103826151965077
92,63,155,0.9477001606999493
99,56,155,7.104176846799453e-7
101,54,155,0.05016578681946137
96,59,155,0.023435629564671455
109,46,155,0.007720236378265642
105,50,155,0.8332391049900479
98,57,155,0.019536797952270472
105,49,154,0.5608797296234675
116,38,154,0.06201025431941566
74,80,154,NaN
122,32,154,0.8185843942460208
114,40,154,0.06575757066437724
99,54,153,0.8185843942460208
102,51,153,0.575406873665875
111,42,153,0.07633250114228259
107,46,153,0.07633250114228259
82,71,153,0.9023443150757345
117,36,153,0.7231766599529573
116,37,153,1.8049273726482757e-6
125,28,153,1.2564403892767263e-11
115,38,153,0.09544503181098705
109,43,152,0.0134288100877375
114,38,152,0.5239004331910235
100,52,152,0.0033830001697148604
101,51,152,2.1639468956029804e-6
107,45,152,3.7844804617694122e-6
114,38,152,0.00037969779900506856
103,49,152,0.34926187684352356
83,68,151,0.6444926033913623
110,41,151,0.9326921332428637
96,55,151,0.9326921332428637
104,47,151,0.6185582093370283
128,22,150,0.11835585687382275
130,20,150,0.027988954869950372
99,51,150,0.5809875708811609
97,53,150,0.42120879470608
117,33,150,3.3668875260495607e-13
97,53,150,0.00013092182727000818
105,45,150,1.540093043627796e-8
80,69,149,0.0021099465091233586
102,46,148,0.08057261956547607
106,42,148,0.6319861686891449
86,62,148,0.0023928140694047637
106,42,148,0.027150137488542374
100,48,148,0.6707450635515675
106,42,148,0.6935776801846752
100,48,148,0.4615313779842743
110,38,148,3.7124334720678267e-6
91,57,148,0.3945541421116518
105,42,147,0.9999242665082078
102,45,147,0.12300374963843316
98,49,147,0.01623583318494331
103,44,147,1.795661934370322e-11
107,40,147,0.0781520607735338
85,62,147,0.0022275543366089205
70,77,147,0.40093969447679373
101,45,146,7.47280914165424e-7
98,48,146,2.536314264855962e-5
106,40,146,0.6613966634587408
111,35,146,0.21883535968839438
81,65,146,2.976716158073745e-10
108,38,146,0.4350314696422557
100,46,146,0.018124483306960777
106,40,146,0.483768449142263
96,50,146,0.9395646553692237
99,47,146,5.486661886695558e-7
92,54,146,4.370932742640755e-8
98,47,145,0.9643855085511346
96,49,145,1.8666189617969262e-8
99,46,145,5.631407653625801e-6
104,41,145,0.18342590517711166
100,45,145,0.6990667746156102
87,58,145,0.0036726160989151223
90,55,145,0.001866095468603886
94,51,145,4.919135874827353e-6
113,32,145,0.39408107751446636
107,38,145,0.36704536431503665
104,41,145,0.0032148683581832383
101,44,145,0.032638974146249444
71,74,145,0.8249483192549336
104,40,144,7.7084892408782e-6
116,28,144,0.2736599385245901
93,51,144,0.04969501655985985
105,39,144,0.5634971968967628
92,52,144,0.531729986764269
82,62,144,NaN
101,43,144,9.540366848403453e-11
98,46,144,0.0004276655678235362
104,39,143,0.03782247324613561
92,51,143,0.18342590517711166
104,39,143,0.004430827587665151
105,38,143,0.9940320922471844
76,67,143,0.004481525590874011
101,42,143,7.917672716253955e-7
100,43,143,0.7332177371595686
110,32,142,0.011880187825733789
93,49,142,0.9484010739520269
97,45,142,0.7152433156174581
105,37,142,0.027988959395328916
103,39,142,0.5757595332036677
98,44,142,0.7641629005282548
87,55,142,0.14053601484370826
109,33,142,0.9946013101807805
